step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
44,stage1_layout,0.484380,0.353346,0.262069,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5213
45,stage1_layout,0.503670,0.366874,0.273593,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4807
46,stage1_layout,0.486370,0.354337,0.264067,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4521
47,stage1_layout,0.488638,0.356939,0.263397,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3535
48,stage1_layout,0.487278,0.354177,0.266202,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3888
49,stage1_layout,0.489300,0.356750,0.265100,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4676
50,stage1_layout,0.479288,0.348633,0.261309,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5574
51,stage1_layout,0.476608,0.347444,0.258328,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6374
52,stage1_layout,0.495612,0.361205,0.268814,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4685
53,stage1_layout,0.481660,0.350862,0.261596,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4529
54,stage1_layout,0.492372,0.359656,0.265432,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4248
55,stage1_layout,0.485633,0.354254,0.262759,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3370
56,stage1_layout,0.480518,0.349947,0.261140,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4444
57,stage1_layout,0.484470,0.353842,0.261256,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3779
58,stage1_layout,0.485125,0.355108,0.260034,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4180
59,stage1_layout,0.482723,0.352856,0.259733,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5101
60,stage1_layout,0.492043,0.360225,0.263636,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5589
61,stage1_layout,0.484456,0.353656,0.261601,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3869
62,stage1_layout,0.479382,0.349124,0.260517,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4150
63,stage1_layout,0.485558,0.356070,0.258976,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3816
64,stage1_layout,0.474089,0.345970,0.256239,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3977
65,stage1_layout,0.487653,0.356648,0.262009,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5397
66,stage1_layout,0.478620,0.348982,0.259276,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4260
67,stage1_layout,0.481510,0.351273,0.260474,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3595
68,stage1_layout,0.486129,0.355051,0.262156,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5211
69,stage1_layout,0.483872,0.353653,0.260438,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3397
70,stage1_layout,0.473978,0.346270,0.255417,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5478
71,stage1_layout,0.486127,0.355470,0.261314,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4510
72,stage1_layout,0.482143,0.350273,0.263739,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4205
73,stage1_layout,0.486684,0.355523,0.262322,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3372
74,stage1_layout,0.489423,0.358034,0.262778,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4306
75,stage1_layout,0.485235,0.354205,0.262060,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4862
76,stage1_layout,0.480149,0.350586,0.259125,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3755
77,stage1_layout,0.485456,0.355005,0.260902,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4148
78,stage1_layout,0.473374,0.345536,0.255678,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4567
79,stage1_layout,0.480818,0.349542,0.262552,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3927
80,stage1_layout,0.480908,0.353094,0.255628,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3940
81,stage1_layout,0.483491,0.353887,0.259208,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4330
82,stage1_layout,0.479905,0.350203,0.259404,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6448
83,stage1_layout,0.490989,0.358175,0.265629,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4912
